epoch, loss, acc
0,0.0972134439945221,0.62
1,0.09721020126342773,0.62
2,0.0972069640159607,0.62
3,0.09720373392105103,0.62
4,0.09720051050186157,0.62
5,0.0971972930431366,0.62
6,0.09719408130645751,0.62
7,0.09719088006019592,0.62
8,0.09718768286705017,0.62
9,0.09718449330329895,0.62
10,0.09718130850791931,0.62
11,0.09717813324928283,0.62
12,0.09717496132850648,0.62
13,0.09717179989814759,0.62
14,0.09716864371299744,0.62
15,0.09716549348831177,0.62
16,0.09716234993934632,0.62
17,0.09715921425819397,0.62
18,0.09715608263015747,0.62
19,0.09715296053886413,0.62
20,0.09714984273910522,0.62
21,0.0971467318534851,0.62
22,0.09714362835884094,0.62
23,0.09714053297042846,0.63
24,0.09713743901252747,0.63
25,0.09713435506820679,0.63
26,0.09713127899169922,0.63
27,0.09712820887565612,0.63
28,0.09712514305114746,0.63
29,0.0971220829486847,0.63
30,0.09711902999877929,0.63
31,0.0971159851551056,0.63
32,0.09711294627189636,0.63
33,0.09710991287231445,0.63
34,0.0971068856716156,0.63
35,0.09710386562347412,0.63
36,0.09710085272789001,0.63
37,0.0970978443622589,0.63
38,0.0970948441028595,0.63
39,0.09709184861183166,0.63
40,0.09708886075019836,0.63
41,0.09708587670326232,0.63
42,0.09708289861679077,0.63
43,0.0970799298286438,0.63
44,0.0970769681930542,0.63
45,0.09707401061058045,0.63
46,0.09707106018066407,0.63
47,0.09706811428070068,0.63
48,0.09706517457962036,0.63
49,0.09706224179267883,0.63
50,0.09705931615829468,0.63
51,0.09705639505386353,0.63
52,0.09705347967147827,0.63
53,0.09705057191848755,0.63
54,0.09704767107963562,0.63
55,0.09704477453231812,0.63
56,0.09704188537597656,0.63
57,0.09703900003433227,0.63
58,0.09703612279891968,0.63
59,0.09703325128555298,0.63
60,0.09703038597106933,0.63
61,0.09702752709388733,0.63
62,0.09702467155456543,0.63
63,0.09702182507514953,0.63
64,0.09701898264884949,0.63
65,0.09701614689826965,0.63
66,0.09701331686973572,0.63
67,0.09701049399375916,0.63
68,0.09700767660140991,0.63
69,0.09700486326217651,0.63
70,0.09700205755233765,0.63
71,0.09699925756454468,0.63
72,0.0969964632987976,0.63
73,0.09699367547035218,0.63
74,0.09699089312553406,0.63
75,0.09698811483383178,0.63
76,0.09698534560203552,0.63
77,0.09698258090019227,0.63
78,0.09697981905937195,0.63
79,0.09697706723213195,0.63
80,0.09697432041168214,0.63
81,0.09697157883644104,0.63
82,0.09696884226799012,0.63
83,0.09696611309051514,0.63
84,0.09696338748931885,0.63
85,0.09696066880226135,0.63
86,0.0969579565525055,0.63
87,0.09695525026321411,0.63
88,0.09695254564285279,0.63
89,0.09694985055923462,0.63
90,0.09694716143608094,0.63
91,0.09694447612762451,0.63
92,0.09694179558753967,0.63
93,0.09693912363052368,0.63
94,0.09693645572662353,0.63
95,0.09693379378318787,0.63
96,0.09693113875389099,0.63
97,0.09692848658561706,0.63
98,0.09692584180831909,0.63
99,0.09692319989204407,0.63
100,0.09692056655883789,0.63
101,0.09691793775558472,0.63
102,0.09691531467437745,0.63
103,0.09691269731521607,0.63
104,0.09691008377075196,0.63
105,0.09690747904777527,0.63
106,0.09690487551689148,0.63
107,0.09690228128433227,0.63
108,0.09689968919754029,0.63
109,0.09689710521697999,0.63
110,0.09689452815055848,0.63
111,0.09689195370674134,0.63
112,0.09688938355445861,0.63
113,0.09688682103157044,0.63
114,0.09688426446914673,0.63
115,0.09688170981407165,0.63
116,0.09687916445732117,0.63
117,0.09687662196159363,0.63
118,0.09687408590316772,0.63
119,0.09687155508995056,0.63
120,0.09686902856826782,0.63
121,0.09686650824546814,0.63
122,0.09686399412155151,0.63
123,0.09686148262023926,0.63
124,0.09685897946357727,0.63
125,0.0968564805984497,0.63
126,0.09685398674011231,0.63
127,0.09685149788856506,0.63
128,0.09684901452064514,0.63
129,0.09684653615951538,0.63
130,0.09684406280517578,0.63
131,0.09684159445762634,0.63
132,0.09683913230895996,0.63
133,0.09683667373657226,0.63
134,0.09683421993255616,0.63
135,0.09683177423477173,0.63
136,0.0968293309211731,0.63
137,0.09682689452171325,0.63
138,0.09682446265220643,0.63
139,0.09682203459739686,0.63
140,0.09681961393356323,0.63
141,0.0968171980381012,0.63
142,0.09681478500366211,0.63
143,0.09681237888336182,0.63
144,0.09680997705459594,0.63
145,0.09680758047103882,0.63
146,0.09680518889427185,0.63
147,0.09680280256271362,0.63
148,0.09680041909217835,0.63
149,0.09679804444313049,0.63
150,0.0967956702709198,0.63
151,0.09679330444335937,0.63
152,0.09679094219207764,0.63
153,0.09678858542442322,0.63
154,0.09678623366355896,0.63
155,0.09678388643264771,0.63
156,0.0967815454006195,0.63
157,0.09677920746803284,0.63
158,0.09677687454223632,0.63
159,0.09677454829216003,0.63
160,0.09677222490310669,0.63
161,0.09676990652084351,0.63
162,0.09676759243011475,0.63
163,0.09676528644561767,0.63
164,0.09676298236846924,0.63
165,0.0967606840133667,0.63
166,0.09675838804244995,0.63
167,0.0967561001777649,0.63
168,0.09675381374359131,0.63
169,0.09675153517723084,0.63
170,0.09674926090240478,0.63
171,0.096746990442276,0.63
172,0.09674472522735596,0.63
173,0.09674246430397034,0.63
174,0.09674020671844483,0.63
175,0.09673795795440673,0.63
176,0.09673571014404297,0.63
177,0.09673346877098084,0.63
178,0.0967312297821045,0.63
179,0.09672899723052979,0.63
180,0.09672676801681518,0.63
181,0.09672454476356507,0.63
182,0.09672232627868653,0.63
183,0.09672011113166809,0.63
184,0.09671790075302124,0.63
185,0.0967156949043274,0.63
186,0.09671349453926087,0.63
187,0.09671129846572876,0.63
188,0.0967091076374054,0.63
189,0.09670691895484924,0.63
190,0.09670473456382751,0.63
191,0.09670255851745606,0.63
192,0.09670038414001465,0.63
193,0.09669821453094482,0.63
194,0.09669605112075806,0.63
195,0.09669388842582703,0.63
196,0.09669173336029052,0.63
197,0.09668958187103271,0.63
198,0.09668743324279785,0.63
199,0.0966852924823761,0.63
200,0.09668315267562866,0.63
201,0.09668101787567139,0.63
202,0.09667888879776002,0.63
203,0.09667676401138306,0.63
204,0.09667464327812195,0.63
205,0.09667252802848816,0.63
206,0.09667041301727294,0.63
207,0.09666830635070801,0.63
208,0.09666620278358459,0.63
209,0.09666410207748413,0.63
210,0.09666200757026672,0.63
211,0.09665991854667663,0.63
212,0.09665783047676087,0.63
213,0.096655748128891,0.63
214,0.09665367007255554,0.63
215,0.09665159678459168,0.63
216,0.0966495270729065,0.63
217,0.09664746046066285,0.63
218,0.09664539980888366,0.63
219,0.09664334201812744,0.64
220,0.09664128994941712,0.64
221,0.09663924074172973,0.64
222,0.09663719582557678,0.64
223,0.09663515448570252,0.64
224,0.09663311839103698,0.64
225,0.09663108706474305,0.64
226,0.09662905859947205,0.64
227,0.09662703490257263,0.64
228,0.0966250147819519,0.64
229,0.09662299895286561,0.64
230,0.09662098741531372,0.64
231,0.09661897802352905,0.64
232,0.09661697483062744,0.64
233,0.09661497592926026,0.64
234,0.09661297965049744,0.64
235,0.09661098861694337,0.64
236,0.09660900044441223,0.64
237,0.0966070168018341,0.64
238,0.09660503649711609,0.64
239,0.09660306096076965,0.64
240,0.09660108971595764,0.64
241,0.09659911966323853,0.64
242,0.09659715890884399,0.64
243,0.09659519863128663,0.64
244,0.0965932412147522,0.64
245,0.09659128952026368,0.64
246,0.0965893394947052,0.64
247,0.0965873966217041,0.64
248,0.09658545637130737,0.64
249,0.0965835189819336,0.64
250,0.09658158612251282,0.64
251,0.09657965636253357,0.64
252,0.0965777313709259,0.64
253,0.09657581043243409,0.64
254,0.0965738935470581,0.64
255,0.09657197952270508,0.64
256,0.09657007026672364,0.64
257,0.09656816387176513,0.64
258,0.09656626033782958,0.64
259,0.09656436133384705,0.64
260,0.09656246709823608,0.64
261,0.09656057667732239,0.64
262,0.09655868840217591,0.64
263,0.09655680418014527,0.64
264,0.09655492448806763,0.64
265,0.09655304789543152,0.64
266,0.09655117511749267,0.64
267,0.09654930782318115,0.64
268,0.0965474410057068,0.64
269,0.096545578956604,0.64
270,0.09654371929168701,0.64
271,0.09654186749458313,0.64
272,0.0965400161743164,0.64
273,0.09653816699981689,0.64
274,0.0965363233089447,0.64
275,0.09653448367118836,0.64
276,0.0965326476097107,0.64
277,0.0965308153629303,0.64
278,0.09652898383140564,0.64
279,0.09652715706825256,0.64
280,0.09652533650398254,0.64
281,0.09652351641654969,0.64
282,0.09652170205116271,0.64
283,0.09651988911628723,0.64
284,0.09651808190345765,0.64
285,0.09651627612113953,0.64
286,0.09651447606086731,0.64
287,0.09651267766952515,0.64
288,0.09651088094711303,0.64
289,0.09650908923149108,0.64
290,0.09650730347633361,0.64
291,0.09650551795959472,0.64
292,0.096503737449646,0.64
293,0.09650195980072021,0.64
294,0.0965001859664917,0.64
295,0.09649841332435607,0.64
296,0.09649664616584777,0.64
297,0.09649488234519958,0.64
298,0.09649311995506286,0.64
299,0.09649136304855346,0.64
300,0.09648960947990418,0.64
301,0.09648785853385926,0.64
302,0.09648610973358154,0.64
303,0.09648436760902404,0.64
304,0.09648262524604798,0.64
305,0.09648088550567627,0.64
306,0.09647915244102478,0.64
307,0.09647741985321046,0.64
308,0.09647569227218628,0.64
309,0.09647396636009216,0.64
310,0.09647224473953248,0.64
311,0.09647052717208862,0.64
312,0.09646881175041198,0.64
313,0.09646709966659546,0.64
314,0.09646538996696472,0.64
315,0.09646368384361267,0.64
316,0.09646198153495789,0.64
317,0.096460280418396,0.64
318,0.09645858430862427,0.64
319,0.09645689010620118,0.64
320,0.09645519924163819,0.64
321,0.09645351099967957,0.64
322,0.09645182800292969,0.64
323,0.0964501473903656,0.64
324,0.09644846844673156,0.64
325,0.0964467933177948,0.64
326,0.0964451208114624,0.64
327,0.09644345235824585,0.64
328,0.09644178485870361,0.64
329,0.09644012069702149,0.64
330,0.09643846249580383,0.64
331,0.09643680262565613,0.64
332,0.09643515014648438,0.64
333,0.09643349981307983,0.64
334,0.09643184924125671,0.64
335,0.09643020272254944,0.64
336,0.09642856168746948,0.64
337,0.09642692184448243,0.64
338,0.09642528462409973,0.64
339,0.09642364883422852,0.64
340,0.09642201900482178,0.64
341,0.09642039132118226,0.64
342,0.09641876554489136,0.64
343,0.09641714215278625,0.64
344,0.09641552400588989,0.64
345,0.09641390728950501,0.64
346,0.09641229224205017,0.64
347,0.09641068124771118,0.64
348,0.09640907287597657,0.64
349,0.09640746712684631,0.64
350,0.0964058632850647,0.64
351,0.09640426301956177,0.64
352,0.09640266680717469,0.64
353,0.09640107202529907,0.64
354,0.0963994791507721,0.64
355,0.09639789032936096,0.64
356,0.09639630389213562,0.64
357,0.09639471936225891,0.64
358,0.09639313769340516,0.64
359,0.09639155793190002,0.64
360,0.09638998341560363,0.64
361,0.09638841032981872,0.64
362,0.09638683938980103,0.64
363,0.09638527250289917,0.64
364,0.0963837068080902,0.64
365,0.09638214302062988,0.64
366,0.09638058400154113,0.64
367,0.09637902474403381,0.64
368,0.09637747073173523,0.64
369,0.09637591743469238,0.64
370,0.0963743691444397,0.64
371,0.09637282133102416,0.64
372,0.09637127780914306,0.64
373,0.09636973571777344,0.64
374,0.09636819458007813,0.64
375,0.09636665678024292,0.64
376,0.09636512303352356,0.64
377,0.09636359071731568,0.64
378,0.09636206197738648,0.64
379,0.09636053490638732,0.64
380,0.09635901165008545,0.64
381,0.09635748767852784,0.64
382,0.09635596752166747,0.64
383,0.09635445117950439,0.64
384,0.09635293674468993,0.64
385,0.09635142350196839,0.64
386,0.09634991478919983,0.64
387,0.0963484058380127,0.64
388,0.0963468997478485,0.64
389,0.09634539675712585,0.64
390,0.09634389781951905,0.64
391,0.09634240007400513,0.64
392,0.09634090447425843,0.64
393,0.09633941149711608,0.64
394,0.09633792066574097,0.64
395,0.09633643174171448,0.64
396,0.09633494663238526,0.64
397,0.09633346223831177,0.64
398,0.09633198237419129,0.64
399,0.09633050179481506,0.64
400,0.0963290240764618,0.64
401,0.09632754945755005,0.64
402,0.0963260772228241,0.64
403,0.09632460737228393,0.64
404,0.0963231406211853,0.64
405,0.09632167482376099,0.64
406,0.0963202109336853,0.64
407,0.09631875109672547,0.64
408,0.09631729245185852,0.64
409,0.09631583595275879,0.64
410,0.09631438112258911,0.64
411,0.09631292939186097,0.64
412,0.09631147861480713,0.64
413,0.09631003189086915,0.64
414,0.09630858659744262,0.64
415,0.09630714249610901,0.64
416,0.0963057029247284,0.64
417,0.09630426573753358,0.64
418,0.09630282855033874,0.64
419,0.09630139350891113,0.64
420,0.09629996085166931,0.64
421,0.09629853010177612,0.64
422,0.09629710364341736,0.64
423,0.09629567670822144,0.64
424,0.09629425382614136,0.64
425,0.09629283165931701,0.64
426,0.09629141449928284,0.64
427,0.09628999447822571,0.64
428,0.09628858041763305,0.64
429,0.09628716897964477,0.64
430,0.0962857575416565,0.64
431,0.09628434920310974,0.64
432,0.09628294181823731,0.64
433,0.0962815375328064,0.64
434,0.09628013324737549,0.64
435,0.09627873539924621,0.64
436,0.09627733612060548,0.64
437,0.09627593970298767,0.64
438,0.09627454423904419,0.64
439,0.0962731535434723,0.64
440,0.09627176284790039,0.64
441,0.09627037644386291,0.64
442,0.09626898860931396,0.64
443,0.0962676067352295,0.64
444,0.09626622438430786,0.64
445,0.09626484322547912,0.64
446,0.0962634687423706,0.64
447,0.09626209163665772,0.64
448,0.09626071786880493,0.64
449,0.09625934743881226,0.64
450,0.09625797605514526,0.64
451,0.09625661015510559,0.64
452,0.09625524425506592,0.64
453,0.09625388097763062,0.64
454,0.09625251746177674,0.64
455,0.09625115966796875,0.64
456,0.09624980092048645,0.64
457,0.09624844789505005,0.64
458,0.0962470920085907,0.64
459,0.09624574041366576,0.64
460,0.09624439024925233,0.64
461,0.09624304342269897,0.64
462,0.09624169802665711,0.64
463,0.0962403552532196,0.64
464,0.09623901200294495,0.64
465,0.09623767161369323,0.64
466,0.0962363350391388,0.64
467,0.09623499846458435,0.64
468,0.09623366403579713,0.64
469,0.09623233389854431,0.64
470,0.09623100209236145,0.64
471,0.09622967553138732,0.64
472,0.09622834920883179,0.64
473,0.09622702455520629,0.64
474,0.09622570204734802,0.64
475,0.09622438263893128,0.64
476,0.096223064661026,0.64
477,0.09622174668312072,0.64
478,0.09622043347358704,0.64
479,0.09621912169456481,0.64
480,0.0962178111076355,0.64
481,0.09621650290489196,0.64
482,0.09621519446372986,0.64
483,0.09621389222145081,0.64
484,0.09621258878707886,0.64
485,0.09621128749847412,0.64
486,0.09620998883247375,0.64
487,0.09620869302749634,0.64
488,0.09620739698410034,0.64
489,0.09620610451698303,0.64
490,0.09620481204986572,0.64
491,0.09620352506637574,0.64
492,0.09620223712921143,0.64
493,0.09620095205307007,0.64
494,0.09619966769218445,0.64
495,0.09619838476181031,0.64
496,0.096197105884552,0.64
497,0.09619582962989807,0.64
498,0.09619455242156982,0.64
499,0.09619327831268311,0.64
500,0.0961920063495636,0.64
